,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
2014-06-25,30.7566,31.0552,30.6518,30.9399,3526120.0
2014-06-26,30.9033,31.427,30.9033,31.3747,2688172.0
2014-06-27,31.427,31.5947,31.3747,31.4585,7646833.0
2014-06-28,31.427,31.5947,31.3747,31.4585,7646833.0
2014-06-29,31.427,31.5947,31.3747,31.4585,7646833.0
2014-06-30,31.3485,31.3851,31.0656,31.0656,1619497.0
2014-07-01,31.4532,31.7099,31.3851,31.6628,3129200.0
2014-07-02,31.9613,32.4903,31.9613,32.4746,3584675.0
2014-07-03,32.6841,32.7627,32.5113,32.7103,2646066.0
2014-07-04,33.1032,33.1974,32.7575,32.7889,1869105.0
2014-07-05,33.1032,33.1974,32.7575,32.7889,1869105.0
2014-07-06,33.1032,33.1974,32.7575,32.7889,1869105.0
2014-07-07,32.9355,32.9565,32.5322,32.6213,1916409.0
2014-07-08,32.527,32.7522,32.4275,32.6789,1869070.0
2014-07-09,32.6737,32.6946,32.4065,32.5479,1981101.0
2014-07-10,32.7784,32.8622,32.6527,32.6894,1614875.0
2014-07-11,32.4275,32.7365,32.2913,32.5479,1542938.0
2014-07-12,32.4275,32.7365,32.2913,32.5479,1542938.0
2014-07-13,32.4275,32.7365,32.2913,32.5479,1542938.0
2014-07-14,32.6684,32.7103,32.328,32.6527,1176801.0
2014-07-15,32.7994,33.1555,32.7679,33.0508,2625361.0
2014-07-16,33.3127,33.6165,33.297,33.4908,2302590.0
2014-07-17,34.156,34.2764,33.915,33.915,3311731.0
2014-07-18,33.5955,33.7474,33.4908,33.6741,1815731.0
2014-07-19,33.5955,33.7474,33.4908,33.6741,1815731.0
2014-07-20,33.5955,33.7474,33.4908,33.6741,1815731.0
2014-07-21,33.5222,33.5955,33.3127,33.365,1478062.0
2014-07-22,33.2655,33.6793,33.2655,33.5903,1400396.0
2014-07-23,33.9255,33.9674,33.716,33.7998,1619744.0
2014-07-24,33.5641,34.1769,33.5641,34.1769,2618806.0
2014-07-25,34.1245,34.1979,33.9464,34.0931,5045021.0
2014-07-26,34.1245,34.1979,33.9464,34.0931,5045021.0
2014-07-27,34.1245,34.1979,33.9464,34.0931,5045021.0
2014-07-28,33.9412,34.2921,33.8103,34.2345,1251376.0
2014-07-29,34.2502,34.554,34.2293,34.4388,1778024.0
2014-07-30,34.6169,34.8945,34.5383,34.6064,3015901.0
2014-07-31,34.5174,34.8212,34.4964,34.7688,1833388.0
2014-08-01,34.245,34.3864,34.0669,34.2555,1733492.0
2014-08-02,34.245,34.3864,34.0669,34.2555,1733492.0
2014-08-03,34.245,34.3864,34.0669,34.2555,1733492.0
2014-08-04,34.0145,34.2974,33.9936,34.2712,908462.0
2014-08-05,34.4179,34.4964,34.0669,34.2188,1865317.0
2014-08-06,34.0774,34.4807,34.0145,34.4755,2146228.0
2014-08-07,34.4545,34.8159,34.3341,34.7374,2398558.0
2014-08-08,34.7426,35.1459,34.465,34.795,4787065.0
2014-08-09,34.7426,35.1459,34.465,34.795,4787065.0
2014-08-10,34.7426,35.1459,34.465,34.795,4787065.0
2014-08-11,35.0412,35.2245,34.9626,34.9626,2121810.0
2014-08-12,35.3135,35.5597,35.3083,35.523,3531763.0
2014-08-13,35.1565,35.3427,34.8374,34.9598,5828737.0
2014-08-14,35.0768,35.0768,34.5874,34.5981,2747918.0
2014-08-15,34.6087,34.8906,34.5715,34.7257,2223700.0
2014-08-16,34.6087,34.8906,34.5715,34.7257,2223700.0
2014-08-17,34.6087,34.8906,34.5715,34.7257,2223700.0
2014-08-18,34.9385,34.9438,34.6247,34.7576,1270649.0
2014-08-19,35.0714,35.4118,35.0183,35.3161,2062446.0
2014-08-20,35.1459,35.247,34.997,35.0927,1757907.0
2014-08-21,35.4969,35.5182,34.8268,34.8906,2630805.0
2014-08-22,34.9438,34.9863,34.6406,34.7842,1488712.0
2014-08-23,34.9438,34.9863,34.6406,34.7842,1488712.0
2014-08-24,34.9438,34.9863,34.6406,34.7842,1488712.0
2014-08-25,34.5874,34.6247,34.2417,34.3268,1882812.0
2014-08-26,34.2524,34.3002,33.9758,34.0981,1779448.0
2014-08-27,34.0875,34.3747,34.0396,34.1088,1954553.0
2014-08-28,34.0343,34.0343,33.5397,33.5397,2435828.0
2014-08-29,33.0291,33.3376,32.9759,33.311,5026720.0
2014-08-30,33.0291,33.3376,32.9759,33.311,5026720.0
2014-08-31,33.0291,33.3376,32.9759,33.311,5026720.0
2014-09-01,33.3163,33.6567,33.3163,33.4014,1232207.0
2014-09-02,33.295,33.5237,33.0982,33.5237,1260182.0
2014-09-03,33.2418,33.5078,33.1354,33.1567,2243222.0
2014-09-04,33.1408,33.2578,33.0184,33.0503,1349462.0
2014-09-05,32.9493,32.9493,32.4759,32.6036,2067377.0
2014-09-06,32.9493,32.9493,32.4759,32.6036,2067377.0
2014-09-07,32.9493,32.9493,32.4759,32.6036,2067377.0
2014-09-08,32.6089,32.7924,32.4547,32.4547,2102083.0
2014-09-09,32.3536,32.8801,32.2845,32.8536,1649973.0
2014-09-10,32.7099,32.7844,32.5557,32.7259,2025834.0
2014-09-11,32.9333,32.9546,32.5717,32.7419,3282428.0
2014-09-12,32.9759,32.9759,32.6355,32.9174,1689694.0
2014-09-13,32.9759,32.9759,32.6355,32.9174,1689694.0
2014-09-14,32.9759,32.9759,32.6355,32.9174,1689694.0
2014-09-15,32.7099,32.9759,32.6408,32.795,1358158.0
2014-09-16,33.4173,33.4546,32.827,32.8748,1838581.0
2014-09-17,33.1833,33.4014,32.9387,33.0025,2195898.0
2014-09-18,33.2418,33.2418,32.5291,32.9652,1700724.0
2014-09-19,32.9759,32.9972,32.4972,32.7578,1656969.0
2014-09-20,32.9759,32.9972,32.4972,32.7578,1656969.0
2014-09-21,32.9759,32.9972,32.4972,32.7578,1656969.0
2014-09-22,32.2845,32.4121,31.7898,31.9387,2828637.0
2014-09-23,31.4601,32.1355,31.4547,32.0185,2278429.0
2014-09-24,32.1143,32.4999,32.0451,32.311,2608878.0
2014-09-25,32.6568,32.7844,32.4866,32.7099,2772404.0
2014-09-26,32.1781,32.2632,31.9441,31.9707,5275031.0
2014-09-27,32.1781,32.2632,31.9441,31.9707,5275031.0
2014-09-28,32.1781,32.2632,31.9441,31.9707,5275031.0
2014-09-29,31.9121,31.9121,31.492,31.492,1668855.0
2014-09-30,31.5398,31.6888,31.3537,31.6888,1993317.0
2014-10-01,31.4335,31.6143,31.3271,31.5186,1904321.0
2014-10-02,31.2154,31.4175,31.1463,31.3484,1691780.0
2014-10-03,31.1197,31.3111,31.0239,31.2739,1743305.0
2014-10-04,31.1197,31.3111,31.0239,31.2739,1743305.0
2014-10-05,31.1197,31.3111,31.0239,31.2739,1743305.0
2014-10-06,31.008,31.0346,30.524,30.6303,1757196.0
2014-10-07,31.859,32.0611,31.4707,31.9494,7674110.0
2014-10-08,30.9548,31.6249,30.9548,31.4281,3982972.0
2014-10-09,31.6568,31.71,31.359,31.3962,2179012.0
2014-10-10,30.6569,30.7846,30.4229,30.4548,3079484.0
2014-10-11,30.6569,30.7846,30.4229,30.4548,3079484.0
2014-10-12,30.6569,30.7846,30.4229,30.4548,3079484.0
2014-10-13,30.3697,31.3165,30.3538,31.0399,3023357.0
2014-10-14,31.3803,32.3483,31.3377,32.3057,4345149.0
2014-10-15,32.6887,32.9121,32.1781,32.4387,2461156.0
2014-10-16,31.9121,32.1302,31.6994,31.8536,3122437.0
2014-10-17,31.9068,32.1249,31.5186,31.5771,2200777.0
2014-10-18,31.9068,32.1249,31.5186,31.5771,2200777.0
2014-10-19,31.9068,32.1249,31.5186,31.5771,2200777.0
2014-10-20,31.9547,31.9813,31.609,31.7685,1683844.0
2014-10-21,31.7845,32.0451,31.6675,31.8962,1782272.0
2014-10-22,32.3057,32.6089,32.2845,32.5557,2535124.0
2014-10-23,32.0185,32.1621,31.7845,31.843,2487936.0
2014-10-24,31.9121,32.0132,31.609,31.9387,1701672.0
2014-10-25,31.9121,32.0132,31.609,31.9387,1701672.0
2014-10-26,31.9121,32.0132,31.609,31.9387,1701672.0
2014-10-27,31.7739,31.9574,31.6568,31.8005,1744614.0
2014-10-28,31.3856,31.4707,31.1941,31.3962,2183613.0
2014-10-29,31.5132,31.8749,31.4707,31.726,2007248.0
2014-10-30,31.4601,31.6143,31.2473,31.5398,3150257.0
2014-10-31,31.4866,32.2047,31.476,32.1302,6881672.0
2014-11-01,31.4866,32.2047,31.476,32.1302,6881672.0
2014-11-02,31.4866,32.2047,31.476,32.1302,6881672.0
2014-11-03,31.9175,32.1887,31.6568,31.7951,1834931.0
2014-11-04,31.6994,32.1143,31.6568,32.0983,1322022.0
2014-11-05,31.8217,32.0611,31.7313,31.9972,1629690.0
2014-11-06,32.1781,32.311,31.6515,31.9121,3792835.0
2014-11-07,31.8111,32.2951,31.8111,32.2845,2039714.0
2014-11-08,31.8111,32.2951,31.8111,32.2845,2039714.0
2014-11-09,31.8111,32.2951,31.8111,32.2845,2039714.0
2014-11-10,32.444,32.8004,32.4174,32.5717,2107257.0
2014-11-11,32.2898,32.4068,31.9441,32.1834,1665052.0
2014-11-12,31.9068,31.9441,31.5664,31.5983,2307558.0
2014-11-13,31.6834,31.8536,31.5771,31.7526,1606905.0
2014-11-14,31.6515,32.0345,31.5664,31.9387,986744.0
2014-11-15,31.6515,32.0345,31.5664,31.9387,986744.0
2014-11-16,31.6515,32.0345,31.5664,31.9387,986744.0
2014-11-17,32.1994,32.3642,31.7739,31.859,1363830.0
2014-11-18,31.859,32.0664,31.5505,31.6303,1325387.0
2014-11-19,31.3377,31.343,30.8378,30.8378,2577221.0
2014-11-20,30.3804,30.5186,29.8857,30.0027,3353257.0
2014-11-21,30.3059,30.375,29.8485,30.0027,2025887.0
2014-11-22,30.3059,30.375,29.8485,30.0027,2025887.0
2014-11-23,30.3059,30.375,29.8485,30.0027,2025887.0
2014-11-24,31.0931,31.242,31.008,31.008,2527101.0
2014-11-25,30.7261,30.9601,30.3272,30.5346,2752283.0
2014-11-26,30.9601,31.3111,30.8803,31.0558,2231543.0
2014-11-27,30.8484,31.0824,30.7527,30.859,1170303.0
2014-11-28,30.6888,31.5186,30.6516,31.4335,4206038.0
2014-11-29,30.6888,31.5186,30.6516,31.4335,4206038.0
2014-11-30,30.6888,31.5186,30.6516,31.4335,4206038.0
2014-12-01,31.476,31.476,30.0506,30.1357,2842042.0
2014-12-02,30.742,30.9495,30.4335,30.8112,1877205.0
2014-12-03,30.8112,31.0292,30.4974,30.8378,1431648.0
2014-12-04,31.1622,31.476,30.9388,31.476,2008954.0
2014-12-05,30.8803,31.125,30.1889,30.391,3872711.0
2014-12-06,30.8803,31.125,30.1889,30.391,3872711.0
2014-12-07,30.8803,31.125,30.1889,30.391,3872711.0
2014-12-08,30.5506,30.7208,30.274,30.3857,1768956.0
2014-12-09,30.1038,30.1836,29.5187,29.5187,5206857.0
2014-12-10,29.8644,30.1836,29.6304,29.9974,1974384.0
2014-12-11,29.2741,29.54,29.1571,29.2741,2351138.0
2014-12-12,28.9922,29.0454,28.439,28.5454,2594911.0
2014-12-13,28.9922,29.0454,28.439,28.5454,2594911.0
2014-12-14,28.9922,29.0454,28.439,28.5454,2594911.0
2014-12-15,27.6572,28.5986,27.6519,28.455,2625927.0
2014-12-16,27.8327,28.1571,27.7636,28.0029,2073990.0
2014-12-17,28.3912,28.6146,28.3539,28.3912,2285376.0
2014-12-18,29.2953,29.3698,28.9071,29.1092,3912385.0
2014-12-19,29.5187,29.9389,29.3911,29.9389,8412242.0
2014-12-20,29.5187,29.9389,29.3911,29.9389,8412242.0
2014-12-21,29.5187,29.9389,29.3911,29.9389,8412242.0
2014-12-22,30.4282,30.7367,30.4282,30.7048,1788391.0
2014-12-23,30.2953,30.508,29.6783,29.6836,1878948.0
2014-12-24,30.0878,30.157,29.9176,30.0985,759726.0
2014-12-25,30.0878,30.157,29.9176,30.0985,759726.0
2014-12-26,30.0878,30.157,29.9176,30.0985,759726.0
2014-12-27,30.0878,30.157,29.9176,30.0985,759726.0
2014-12-28,30.0878,30.157,29.9176,30.0985,759726.0
2014-12-29,30.5984,30.9495,30.524,30.875,1149904.0
2014-12-30,30.8484,30.9229,30.5133,30.6144,1002215.0
2014-12-31,30.9016,31.2473,30.7101,30.8484,1235933.0
2015-01-01,30.9016,31.2473,30.7101,30.8484,1235933.0
2015-01-02,30.5825,31.1516,30.4548,31.0239,776503.0
2015-01-03,30.5825,31.1516,30.4548,31.0239,776503.0
2015-01-04,30.5825,31.1516,30.4548,31.0239,776503.0
2015-01-05,30.8218,31.1728,30.742,31.1037,1058577.0
2015-01-06,30.3165,30.7314,30.1596,30.6303,2171345.0
2015-01-07,30.4495,30.641,30.2368,30.4708,2054960.0
2015-01-08,30.5452,31.242,30.391,31.1941,2173351.0
2015-01-09,31.7473,31.7579,31.3909,31.593,2123650.0
2015-01-10,31.7473,31.7579,31.3909,31.593,2123650.0
2015-01-11,31.7473,31.7579,31.3909,31.593,2123650.0
2015-01-12,31.0239,31.3058,30.859,31.1143,1378399.0
2015-01-13,30.625,30.7367,30.407,30.5612,1737066.0
2015-01-14,30.2102,30.2634,29.4496,29.54,2807264.0
2015-01-15,28.8858,29.0826,28.7422,28.8167,3046399.0
2015-01-16,28.7209,28.8805,28.3912,28.6624,2493576.0
2015-01-17,28.7209,28.8805,28.3912,28.6624,2493576.0
2015-01-18,28.7209,28.8805,28.3912,28.6624,2493576.0
2015-01-19,29.3539,29.4815,28.7741,28.806,1884741.0
2015-01-20,28.8273,28.923,28.3433,28.5561,2632373.0
2015-01-21,29.1837,29.5028,29.1305,29.3007,3481439.0
2015-01-22,29.7368,30.0666,29.7368,30.0506,2263418.0
2015-01-23,30.2634,30.5027,30.0932,30.2421,1502002.0
2015-01-24,30.2634,30.5027,30.0932,30.2421,1502002.0
2015-01-25,30.2634,30.5027,30.0932,30.2421,1502002.0
2015-01-26,30.2634,30.5027,30.0932,30.2421,1502002.0
2015-01-27,29.5719,30.3804,29.3645,30.2102,2788504.0
2015-01-28,30.2102,30.5612,30.024,30.3059,1510796.0
2015-01-29,30.024,30.4389,30.024,30.3431,1743002.0
2015-01-30,30.9016,30.9495,30.4548,30.6144,5239927.0
2015-01-31,30.9016,30.9495,30.4548,30.6144,5239927.0
2015-02-01,30.9016,30.9495,30.4548,30.6144,5239927.0
2015-02-02,30.5665,30.758,30.4282,30.5665,1437632.0
2015-02-03,30.8112,31.2473,30.7367,31.1569,1960328.0
2015-02-04,32.1408,32.3536,31.859,32.3004,3672339.0
2015-02-05,31.9015,32.1355,31.7154,32.0185,1384092.0
2015-02-06,32.4972,32.6568,32.0079,32.2313,2003858.0
2015-02-07,32.4972,32.6568,32.0079,32.2313,2003858.0
2015-02-08,32.4972,32.6568,32.0079,32.2313,2003858.0
2015-02-09,31.9068,32.1143,31.6994,32.077,1988187.0
2015-02-10,32.3323,32.444,32.077,32.2845,1619385.0
2015-02-11,31.8377,31.9547,31.6994,31.8058,1972192.0
2015-02-12,32.0877,32.2845,31.859,31.859,2006557.0
2015-02-13,33.4546,34.0981,32.8961,33.9279,8629493.0
2015-02-14,33.4546,34.0981,32.8961,33.9279,8629493.0
2015-02-15,33.4546,34.0981,32.8961,33.9279,8629493.0
2015-02-16,34.5662,34.5662,33.6833,33.8003,3299481.0
2015-02-17,33.9598,34.2205,33.6673,33.7737,4478464.0
2015-02-18,34.0396,34.1832,33.5822,33.7099,1877720.0
2015-02-19,34.0396,34.1141,33.7471,33.8481,2190163.0
2015-02-20,34.1992,34.1992,33.8854,33.9067,1183702.0
2015-02-21,34.1992,34.1992,33.8854,33.9067,1183702.0
2015-02-22,34.1992,34.1992,33.8854,33.9067,1183702.0
2015-02-23,34.0503,34.2524,33.8481,33.9971,1211237.0
2015-02-24,33.7737,33.8056,33.3854,33.5822,2219349.0
2015-02-25,33.9173,34.0556,33.7391,33.8162,2472136.0
2015-02-26,33.7099,33.9811,33.6194,33.8801,2046761.0
2015-02-27,34.0396,34.4412,33.9918,34.2577,5203973.0
2015-02-28,34.0396,34.4412,33.9918,34.2577,5203973.0
2015-03-01,34.0396,34.4412,33.9918,34.2577,5203973.0
2015-03-02,34.3694,34.9598,34.3694,34.8906,1962923.0
2015-03-03,34.2524,34.5343,34.2258,34.4651,2124307.0
2015-03-04,34.5903,34.5903,33.9911,33.9911,3431704.0
2015-03-05,33.5608,33.6098,33.2339,33.3102,3276949.0
2015-03-06,32.9071,32.9616,32.5693,32.8962,2605518.0
2015-03-07,32.9071,32.9616,32.5693,32.8962,2605518.0
2015-03-08,32.9071,32.9616,32.5693,32.8962,2605518.0
2015-03-09,32.4005,32.4223,32.0954,32.248,2177270.0
2015-03-10,32.0355,32.139,31.7904,31.8939,2063934.0
2015-03-11,31.4853,31.6379,31.2783,31.5235,2523147.0
2015-03-12,31.3219,31.5071,31.2184,31.3219,2000777.0
2015-03-13,31.1966,31.2783,31.104,31.213,1517339.0
2015-03-14,31.1966,31.2783,31.104,31.213,1517339.0
2015-03-15,31.1966,31.2783,31.104,31.213,1517339.0
2015-03-16,31.0496,31.4853,30.7935,31.4309,1768348.0
2015-03-17,31.676,31.8013,31.4581,31.5071,1491270.0
2015-03-18,31.3764,31.8067,31.3056,31.7141,2754558.0
2015-03-19,31.7686,32.1118,31.6433,31.7577,2440366.0
2015-03-20,31.5943,32.1063,31.4309,31.9157,4679754.0
2015-03-21,31.5943,32.1063,31.4309,31.9157,4679754.0
2015-03-22,31.5943,32.1063,31.4309,31.9157,4679754.0
2015-03-23,32.139,32.2371,31.6978,31.7087,2336234.0
2015-03-24,31.5126,31.7849,31.1476,31.2511,2261792.0
2015-03-25,31.2293,31.311,30.957,30.957,2611529.0
2015-03-26,31.104,31.1585,30.7227,30.7772,2512217.0
2015-03-27,30.8044,30.9951,30.7445,30.8044,4399462.0
2015-03-28,30.8044,30.9951,30.7445,30.8044,4399462.0
2015-03-29,30.8044,30.9951,30.7445,30.8044,4399462.0
2015-03-30,30.5048,30.5375,30.2216,30.4231,2188273.0
2015-03-31,31.055,31.262,30.9406,31.1748,2496132.0
2015-04-01,30.7772,30.9787,30.6628,30.7282,2235768.0
2015-04-02,30.4122,30.5321,30.2216,30.385,3403685.0
2015-04-03,30.4122,30.5321,30.2216,30.385,3403685.0
2015-04-04,30.4122,30.5321,30.2216,30.385,3403685.0
2015-04-05,30.4122,30.5321,30.2216,30.385,3403685.0
2015-04-06,30.4122,30.5321,30.2216,30.385,3403685.0
2015-04-07,30.5048,30.9352,30.4504,30.5865,3127547.0
2015-04-08,31.3764,31.4744,31.0169,31.0496,4559743.0
2015-04-09,31.0496,31.1639,30.7336,30.8208,3809849.0
2015-04-10,30.7227,30.9896,30.69,30.9896,2864828.0
2015-04-11,30.7227,30.9896,30.69,30.9896,2864828.0
2015-04-12,30.7227,30.9896,30.69,30.9896,2864828.0
2015-04-13,30.8317,30.9787,30.0636,30.1235,2136780.0
2015-04-14,29.9655,30.1072,29.7694,29.9383,3019401.0
2015-04-15,30.7227,30.8044,30.3795,30.4122,3116657.0
2015-04-16,30.75,30.8044,30.2052,30.434,2250642.0
2015-04-17,30.0581,30.2869,29.813,30.0091,2218755.0
2015-04-18,30.0581,30.2869,29.813,30.0091,2218755.0
2015-04-19,30.0581,30.2869,29.813,30.0091,2218755.0
2015-04-20,29.8784,30.2325,29.764,29.7749,2019790.0
2015-04-21,30.2869,30.4231,30.1998,30.2325,2659541.0
2015-04-22,29.8784,30.069,29.6986,30.069,2005474.0
2015-04-23,30.6192,30.8807,30.4068,30.6682,3116856.0
2015-04-24,31.4309,31.4799,31.2457,31.4799,4861074.0
2015-04-25,31.4309,31.4799,31.2457,31.4799,4861074.0
2015-04-26,31.4309,31.4799,31.2457,31.4799,4861074.0
2015-04-27,32.1935,32.6184,32.041,32.5585,3808062.0
2015-04-28,32.248,32.4059,31.9701,32.0246,2791684.0
2015-04-29,31.7468,31.9429,31.4363,31.4363,2223291.0
2015-04-30,30.8916,31.262,30.8535,31.1313,1800930.0
2015-05-01,31.3165,31.8884,31.1476,31.7523,2184376.0
2015-05-02,31.3165,31.8884,31.1476,31.7523,2184376.0
2015-05-03,31.3165,31.8884,31.1476,31.7523,2184376.0
2015-05-04,32.3024,32.6293,32.2316,32.6293,2724995.0
2015-05-05,32.6783,32.9561,32.2207,32.4005,2097628.0
2015-05-06,31.9701,32.5203,31.8939,32.2044,1887564.0
2015-05-07,31.981,32.2098,31.8122,31.8884,1935665.0
2015-05-08,31.8666,32.0682,31.7686,31.8285,1584257.0
2015-05-09,31.8666,32.0682,31.7686,31.8285,1584257.0
2015-05-10,31.8666,32.0682,31.7686,31.8285,1584257.0
2015-05-11,32.3678,32.3896,31.9048,31.932,2209770.0
2015-05-12,32.3297,32.4495,31.9048,32.2752,1841820.0
2015-05-13,31.9974,32.1499,31.834,32.1499,1808412.0
2015-05-14,31.7141,31.8449,31.3437,31.4309,1878714.0
2015-05-15,31.7849,31.7849,31.5071,31.6488,1860695.0
2015-05-16,31.7849,31.7849,31.5071,31.6488,1860695.0
2015-05-17,31.7849,31.7849,31.5071,31.6488,1860695.0
2015-05-18,31.5943,31.7686,31.213,31.2947,1453828.0
2015-05-19,31.1857,31.2947,30.9188,31.2947,2064831.0
2015-05-20,30.848,30.848,30.2651,30.5212,2888557.0
2015-05-21,30.7391,31.0822,30.6873,30.9951,1421333.0
2015-05-22,31.2838,31.4527,30.8807,30.9134,1003704.0
2015-05-23,31.2838,31.4527,30.8807,30.9134,1003704.0
2015-05-24,31.2838,31.4527,30.8807,30.9134,1003704.0
2015-05-25,31.1966,31.5562,31.0223,31.3927,1280213.0
2015-05-26,31.5943,31.9429,31.4145,31.7523,1253900.0
2015-05-27,31.3219,31.4799,31.0713,31.2184,2095447.0
2015-05-28,31.4036,31.4744,31.0877,31.4036,1197062.0
2015-05-29,31.7577,32.0137,31.6651,31.7032,3340025.0
2015-05-30,31.7577,32.0137,31.6651,31.7032,3340025.0
2015-05-31,31.7577,32.0137,31.6651,31.7032,3340025.0
2015-06-01,31.42,31.4309,31.1095,31.2783,1059137.0
2015-06-02,31.2566,31.2566,30.641,30.7717,1732706.0
2015-06-03,30.9406,31.6161,30.9134,31.3219,3026654.0
2015-06-04,31.213,31.2974,30.799,30.9079,2023822.0
2015-06-05,31.0441,31.2674,30.848,31.0604,1398405.0
2015-06-06,31.0441,31.2674,30.848,31.0604,1398405.0
2015-06-07,31.0441,31.2674,30.848,31.0604,1398405.0
2015-06-08,31.0441,31.2674,30.848,31.0604,1398405.0
2015-06-09,30.9896,31.1857,30.6247,30.7064,2269958.0
2015-06-10,30.5321,30.6247,30.3033,30.543,1501202.0
2015-06-11,31.0441,31.311,30.9461,31.311,1460036.0
2015-06-12,31.055,31.213,30.897,31.1258,1214081.0
2015-06-13,31.055,31.213,30.897,31.1258,1214081.0
2015-06-14,31.055,31.213,30.897,31.1258,1214081.0
2015-06-15,30.8589,31.3001,30.8589,31.2075,1314590.0
2015-06-16,30.9406,31.0496,30.4231,30.4558,2423258.0
2015-06-17,30.6138,30.6519,30.3959,30.5212,2487117.0
2015-06-18,30.1235,30.3632,29.8893,29.9329,4390029.0
2015-06-19,30.0963,30.4885,29.9601,30.2597,3112398.0
2015-06-20,30.0963,30.4885,29.9601,30.2597,3112398.0
2015-06-21,30.0963,30.4885,29.9601,30.2597,3112398.0
2015-06-22,30.178,30.3959,29.8512,30.3959,1498257.0
2015-06-23,30.5048,30.7282,30.4395,30.69,2023813.0
2015-06-24,30.8153,30.8398,30.3251,30.3251,2106492.0
2015-06-25,30.3959,30.6138,30.2161,30.3033,1482543.0
2015-06-26,29.8947,29.9165,29.4481,29.4589,4502683.0
2015-06-27,29.8947,29.9165,29.4481,29.4589,4502683.0
2015-06-28,29.8947,29.9165,29.4481,29.4589,4502683.0
2015-06-29,29.2519,29.3881,28.8706,29.0286,1706193.0
2015-06-30,29.0885,29.3446,28.8434,29.2792,2643886.0
2015-07-01,28.8434,28.8761,28.6037,28.8761,1766624.0
2015-07-02,28.8706,29.0123,28.7236,28.887,2025914.0
2015-07-03,28.8434,28.8815,28.4349,28.5983,1446831.0
2015-07-04,28.8434,28.8815,28.4349,28.5983,1446831.0
2015-07-05,28.8434,28.8815,28.4349,28.5983,1446831.0
2015-07-06,28.2442,28.2442,27.8629,27.8683,1778440.0
2015-07-07,28.0535,28.4621,27.9991,28.1843,1885739.0
2015-07-08,27.9718,28.0427,27.231,27.2691,2675945.0
2015-07-09,26.9859,27.8357,26.7625,27.7213,3945204.0
2015-07-10,28.0535,28.6636,28.0263,28.364,1916592.0
2015-07-11,28.0535,28.6636,28.0263,28.364,1916592.0
2015-07-12,28.0535,28.6636,28.0263,28.364,1916592.0
2015-07-13,28.2714,28.5329,27.9609,28.0699,1415678.0
2015-07-14,28.9088,29.1757,28.9033,28.9088,2047341.0
2015-07-15,29.0068,29.0286,28.7671,28.936,1223173.0
2015-07-16,29.4154,29.4154,28.6582,29.0395,1615499.0
2015-07-17,28.9578,29.1212,28.7072,28.8761,1370079.0
2015-07-18,28.9578,29.1212,28.7072,28.8761,1370079.0
2015-07-19,28.9578,29.1212,28.7072,28.8761,1370079.0
2015-07-20,28.8543,29.3446,28.7617,29.3446,1452463.0
2015-07-21,29.2193,29.2955,28.8216,29.0776,1399957.0
2015-07-22,28.7835,29.1267,28.3804,28.424,1927952.0
2015-07-23,28.1026,28.3205,27.7594,27.8901,1653990.0
2015-07-24,27.5851,27.9827,27.5143,27.8901,2055358.0
2015-07-25,27.5851,27.9827,27.5143,27.8901,2055358.0
2015-07-26,27.5851,27.9827,27.5143,27.8901,2055358.0
2015-07-27,27.7703,28.059,27.5306,27.8847,1606975.0
2015-07-28,27.5742,28.1516,27.4707,27.9337,2619113.0
2015-07-29,28.2823,28.3423,27.9827,28.2061,1702374.0
2015-07-30,28.6255,29.0286,28.6201,28.8706,2793216.0
2015-07-31,28.6527,28.936,28.5166,28.7944,4919953.0
2015-08-01,28.6527,28.936,28.5166,28.7944,4919953.0
2015-08-02,28.6527,28.936,28.5166,28.7944,4919953.0
2015-08-03,28.6854,28.7018,28.2878,28.4349,1673473.0
2015-08-04,28.2605,28.522,27.9446,28.3368,2510102.0
2015-08-05,28.3259,28.9251,28.3259,28.8597,2566252.0
2015-08-06,28.8761,29.1975,28.8761,29.1702,1910998.0
2015-08-07,29.3718,29.6142,29.0177,29.0177,2519018.0
2015-08-08,29.3718,29.6142,29.0177,29.0177,2519018.0
2015-08-09,29.3718,29.6142,29.0177,29.0177,2519018.0
2015-08-10,29.3881,29.5243,29.192,29.2737,1950425.0
2015-08-11,29.9329,30.1181,29.6006,29.7422,4018484.0
2015-08-12,29.613,30.0159,28.6169,28.9023,4599135.0
2015-08-13,29.5458,29.6578,29.0366,29.0758,2025090.0
2015-08-14,28.9583,29.0254,28.4742,28.6113,1748172.0
2015-08-15,28.9583,29.0254,28.4742,28.6113,1748172.0
2015-08-16,28.9583,29.0254,28.4742,28.6113,1748172.0
2015-08-17,28.9191,28.9583,28.326,28.477,1414694.0
2015-08-18,28.561,28.7233,28.2756,28.3092,1547729.0
2015-08-19,28.6785,28.7344,28.27,28.3427,1834004.0
2015-08-20,27.7608,27.9342,27.5985,27.6489,2804890.0
2015-08-21,27.5929,28.214,27.4082,27.7104,3515479.0
2015-08-22,27.5929,28.214,27.4082,27.7104,3515479.0
2015-08-23,27.5929,28.214,27.4082,27.7104,3515479.0
2015-08-24,27.2516,27.4642,26.0764,26.2835,3642342.0
2015-08-25,26.2387,27.3411,26.1884,27.1117,3968769.0
2015-08-26,26.8039,27.4754,26.5969,27.3579,2674622.0
2015-08-27,27.5314,27.7552,27.2348,27.3131,2105776.0
